id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
11047,On the way home from Marstrand I was driving behind my father's  car.  Another car tried to push in front of my father and he was  forced to swerve and he thus collided the car with a pillar.  The  other car drove off without even seeing what had happened.,0,0,1,0,0,
11047,My girlfriend who had spent 6 months abroad broke off our  relationship by letter.,0,0,0,1,0,
11047,At the police centre a man between 40-50 was brought in.  He was  very drunk and in all likelihood had not slept indoors for a long  time and had relieved himself in his trousers.,0,0,0,0,1,
11048,When I was at the end-of-term party last week and had fun - was  happy and sang and drank only soft drinks.  It is possible to  have a good time without alcohol.,1,0,0,0,0,
11048,Last Summer I was walking along the beach in a bikini and an  awful man came cycling after me.  He was shouting and I ran as  fast as my legs could carry me.,0,1,0,0,0,
11048,In a course I thought that I deserved good marks but I only got  ordinary marks with no justification as to why I was given these  marks.,0,0,1,0,0,
11048,When I crashed my car and it had to be scrapped then.  It was my  fault and I feel depressed as I miss the car.,0,0,0,1,0,
11048,"I had some sort of a stomach virus last week and  I vomited in  college in the morning, then in the cake shop, three times during  the trip home and again when I got home.",0,0,0,0,1,
11049,When I felt that my love was returned.,1,0,0,0,0,
11049,When I was convinced that someonne had broken into my flat and I  woke up and heard sounds that frightened me.,0,1,0,0,0,
11049,"When it became clear that a man had used many people sexually  and psychologically, despite the fact that many people looked up  to him.  I understood that one could not trust him and I was  forced to hide this for a while.",0,0,1,0,0,
11049,When I feel helpless after having tried to help someone without  any result.,0,0,0,1,0,
11049,When I think now about the way my father behaved when filing a  divorce.,0,0,0,0,1,
11050,When I recently got a very positive answer from a clinic telling  me that they would willingly assist and collect data for me for a  clinical pilot study.,1,0,0,0,0,
11050,Every time I meet a certain dog that has once bitten me.,0,1,0,0,0,
11050,When after a lot of provocation my child threw a plate on the  floor.,0,0,1,0,0,
11050,When I realized that I could not communicate properly with my  closest friend.,0,0,0,1,0,
11050,When I tried to explain to my child as to why there were  magazines wiith naked girls on them at the kiosk.,0,0,0,0,1,
11051,"When I began dansing, the teacher came and told me that I was  very good and would soon get into the ballet academy. ",1,0,0,0,0,
11051,"A late Saturday night I found myself locked in the central  underground station of Stockholm with a group of 50 hard rockers  who were drunk and equipped with various kinds of chains, etc.",0,1,0,0,0,
11051,"When I was forced to call the telephone company about a bill  concerning a disconnected phone belonging to my landlord.  The  bill was four months overdue and in the meanwhile he had been  using my phone, he seemed to have no intention of having his own  phone reconnected.",0,0,1,0,0,
11051,Whenever I read or think about the way people treat animals and  nature.,0,0,0,1,0,
11051,When I saw a T.V programme on animals in the film world  (mistreated and used).,0,0,0,0,1,
11052,When my 6 month old son is happy and well.,1,0,0,0,0,
11052,A four year girl ran away from her father straight in front of my  car.  I was forced to use the emergency brakes.,0,1,0,0,0,
11052,[ After an examine I had been satisfied with.],0,0,1,0,0,
11052,When a colleague failed to contact me at the arranged time.,0,0,0,1,0,
11052,When I read racist slogans on the walls.,0,0,0,0,1,
11053,When I gave birth to a healthy boy.,1,0,0,0,0,
11053,When my husband and I spent a night by ourselves in a house which  was in an area on the outskirts of a large town with which we were   not familiar.  We  heard strange noises outside the house and the   house had glass walls so the whole thing was even more  frightening.,0,1,0,0,0,
11053,Jealous of my husband's old girlfriend.  We met her with her  husband and there was a lot of reminiscing.,0,0,1,0,0,
11053,When my daughter had problems with her friends and I could see  her predicament from the window.  She was given a the cold  shoulder.,0,0,0,1,0,
11053,"When I was an auxiliary nurse at the hospital and I had to change  the nappies, for the first time, of a very old and sick woman.",0,0,0,0,1,
11054,When my husband and I decided to take a few days holiday after a  particularly trying period.,1,0,0,0,0,
11054,Before a hospital visit prior to a D&C under anasthesia for an  expected miscarriage.,0,1,0,0,0,
11054,Exchange of points of view with my sister on a family matter.,0,0,1,0,0,
11054,Treatment to become pregnant with a negative result.,0,0,0,1,0,
11055,When I gave birth to a child and saw that it was normal when it  was put against my breast.,1,0,0,0,0,
11055,During labour when the foetal sounds became faint and there was a  big alert for a forceps delivery.,0,1,0,0,0,
11055,"At a cash desk where I had gone to buy 16 rolls of kitchen paper  at a reduced price.  After queuing with screaming children; it  turned out that I had taken two 8 roll packets instead of the one  16 roll packet to which the rebate applied.  The assistant said  \You will have to get it another time.\""""",0,0,1,0,0,
11055,When I first heard that Tage Dannielsson had died.,0,0,0,1,0,
11055,The lift of Stockholm central station stank of vomit and urine.,0,0,0,0,1,
11056,The high school entrance exam.,1,0,0,0,0,
11056,"A gang of screaming and drunk youths \captured\"" a tram.""",0,1,0,0,0,
11056,An unjust refree decision at a sports event when I was the team  leader.,0,0,1,0,0,
11056,When my girlfriend left me.,0,0,0,1,0,
11056,I was dominated by a certain person and even though I knew it I  could not change my own reactions.,0,0,0,0,1,
11057,"Yesterday, when the final whistle blew at the final match between  OIS and IFK and it was certain that OIS had won the Swedish  title.",1,0,0,0,0,
11057,I was teaching someone to drive and when we were about to crash I  was scared.,0,1,0,0,0,
11057,A drummer who had borrowed my drums destroyed both the drumskin  and the sticks.  He did not repair them nor did he tell me about  it.,0,0,1,0,0,
11057,When my dad gives priority to my kid brother's band and his  other activities.  We both play in different bands and rehearse  in my parents garage.,0,0,0,1,0,
11057,A friend unjustly put the blame on me to relieve his conscience  and also spread lies for the same purpose.,0,0,0,0,1,
11059,"When I dived among sharks and the brightly coloured fish on the  outer reef of Tvavni, Fidgi.",1,0,0,0,0,
11059,"When I missed crashing, by a hair's breadth, into a man who came  out 20 metres ahead of me when I was driving at 110km/h.",0,1,0,0,0,
11059,When I told off a computer teacher who did not want to teach me  beacause of prejudice.,0,0,1,0,0,
11059,When I could not do anything because of a bad back.,0,0,0,1,0,
11059,When I discovered that the house we had hired in Tonga was full  of cockroaches.,0,0,0,0,1,
11060,When I passed the driving test three weeks ago and got my  licence.,1,0,0,0,0,
11060,When the car I was driving skidded on an icy road and landed in    a ditch with one side against a rock.,0,1,0,0,0,
11060,[ No response.],0,0,1,0,0,
11060,[ No response.],0,0,0,1,0,
11060,[ No response.],0,0,0,0,1,
11061,When I met friends I had not seen for the last 2-4 years.,1,0,0,0,0,
11061,When a guy chased me when I was out jogging.,0,1,0,0,0,
11061,[ No response.],0,0,1,0,0,
11061,[ No reponse.],0,0,0,1,0,
11061,[ No response.],0,0,0,0,1,
11062,[ No response.],1,0,0,0,0,
11062,[ No response.],0,1,0,0,0,
11062,When the morning newspaper has not arrived.,0,0,1,0,0,
11062,[ No response.],0,0,0,1,0,
11062,[ No response.],0,0,0,0,1,
11073,[ No response.],0,0,0,0,1,
11074,"I feel unbelievably happy about the relationship between my  boyfriend and me, it is a reoccurring feeling.",1,0,0,0,0,
11074,A reoccurring fear that something will happen to my relatives.,0,1,0,0,0,
11074,"When I argue with my boyfriend, I feel as though he feels  superior to me.",0,0,1,0,0,
11074,When I failed an exam last Summer.  I had worked very hard for it  and I was very disappointed thinking that it was hopeless to  continue at college.  I did overreact.,0,0,0,1,0,
11074,[ No response.],0,0,0,0,1,
11075,I was very happy when I got an attractive Summer job.,1,0,0,0,0,
41078,The birth of my child.,1,0,0,0,0,
41078,"When I have to leave the baby in the carriage and go shopping, I  fear that something will happen to the baby.",0,1,0,0,0,
41078,When during Winter the water pipes froze and we did not have any  water for two days.,0,0,1,0,0,
41078,I did not quite succeed in breast feeding my baby.,0,0,0,1,0,
41078, The smell of garlic in rush-hour bus.,0,0,0,0,1,
41079,"During the Christmas holidays, I met some of my old friends,  after not having seen them for six months.",1,0,0,0,0,
41079,"We were driving a car of a friend of mine when we turned in the  wrong direction towards an unknown district, and nearly drove  down a precipice.",0,1,0,0,0,
41079,When our religion teacher presented shocking sectarian thoughts  and doom's day as official teaching.,0,0,1,0,0,
41079,"My grandfather died, when I was an exchange student in the USA.",0,0,0,1,0,
41080,"In the underground's escalator, a youngish bum asked me for  money.  Although I did not give him anything, the fellow told me  that I was really good-looking.  A man who was in front of me  also turned to look at me.",1,0,0,0,0,
41080,I was afraid of moving away from home and moving to Helsinki for  my studies.,0,1,0,0,0,
41080,"In the student kitchen that we share, somebody drank from my  juice pot (one litre) so that I only got one glass out of the  whole pot.",0,0,1,0,0,
41080,My father gave money to my brother but not to me.,0,0,0,1,0,
41080,"During the week-end at home, my mother fries greasy and unhealthy  meat dishes which make me feel sick.",0,0,0,0,1,
81001,"At about nine p.m., I went home by bike on a dark cycle-track;  because of lack of time I had to take the short-cut.",0,1,0,0,0,
